,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,Fuente,brightness,bright_t31,Coordenadas,Locacion,road,city,county,state,country,country_code,industrial,town,isolated_dwelling,hamlet,postcode,building,neighbourhood,region,suburb,amenity,man_made,village,office,historic,aeroway,tourism,state_district,highway,Comuna,REGION,PROVINCIA,COMUNA,ComunaUpper,raw,level_0,index
1162,-28.48001,-71.2482,310.37,0.38,0.43,2022-01-19,612,1,nominal,2.0NRT,290.18,0.95,N,J1,,,"-28.480009999999996,-71.2482","Villa Guacolda, Huasco, Provincia de Huasco, Región de Atacama, Chile",,,Provincia de Huasco,Región de Atacama,Chile,cl,,Huasco,,Villa Guacolda,,,,,,,,,,,,,,,Huasco,3.0,33.0,3304.0,HUASCO,"{'place_id': 282560617, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1572197, 'lat': '-28.4651248', 'lon': '-71.2207947', 'display_name': 'Huasco, Provincia de Huasco, Región de Atacama, Chile', 'address': {'town': 'Huasco', 'county': 'Provincia de Huasco', 'state': 'Región de Atacama', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-28.6178327', '-27.9628643', '-71.3155872', '-70.768942']}",,
1163,-32.80112,-70.95376999999999,319.91,0.45,0.47,2022-01-19,614,1,nominal,2.0NRT,285.86,2.54,N,J1,,,"-32.801120000000004,-70.95376999999999","Caletera Autopista los Andes, Chagres, Catemu, Provincia de San Felipe de Aconcagua, Región de Valparaíso, Chile",Caletera Autopista los Andes,,Provincia de San Felipe de Aconcagua,Región de Valparaíso,Chile,cl,,Catemu,,,,,Chagres,,,,,,,,,,,,Catemu,5.0,57.0,5702.0,CATEMU,"{'place_id': 49300305, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 4270237368, 'lat': '-32.6946303', 'lon': '-70.9344539', 'display_name': 'Villa las Palmas, Los Cerrillos, Catemu, Provincia de San Felipe de Aconcagua, Región de Valparaíso, Chile', 'address': {'neighbourhood': 'Villa las Palmas', 'village': 'Los Cerrillos', 'town': 'Catemu', 'county': 'Provincia de San Felipe de Aconcagua', 'state': 'Región de Valparaíso', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-32.7046303', '-32.6846303', '-70.9444539', '-70.9244539']}",,
1164,-32.75944,-71.47733000000001,312.79,0.42,0.45,2022-01-19,614,1,nominal,2.0NRT,283.47,1.28,N,J1,,,"-32.759440000000005,-71.47733000000001","Cruce Ruta 5 (Quinquimo) - Papudo - Cruce Ruta 64 (Reñaca Alto), Loncura Bajo, Quintero, Provincia de Valparaíso, Región de Valparaíso, 840000, Chile",Cruce Ruta 5 (Quinquimo) - Papudo - Cruce Ruta 64 (Reñaca Alto),,Provincia de Valparaíso,Región de Valparaíso,Chile,cl,,Quintero,,Loncura Bajo,840000,,,,,,,,,,,,,,Quintero,5.0,51.0,5107.0,QUINTERO,"{'place_id': 273331935, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 923310522, 'lat': '-32.8456814', 'lon': '-71.4758974', 'display_name': 'Quintero, Provincia de Valparaíso, Región de Valparaíso, Chile', 'address': {'town': 'Quintero', 'county': 'Provincia de Valparaíso', 'state': 'Región de Valparaíso', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-32.8463539', '-32.8456814', '-71.4770607', '-71.4758974']}",,
1165,-32.76315,-71.48243000000001,298.99,0.42,0.45,2022-01-19,614,1,nominal,2.0NRT,283.05,1.28,N,J1,,,"-32.76315,-71.48243000000001","Cruce Ruta 5 (Quinquimo) - Papudo - Cruce Ruta 64 (Reñaca Alto), Loncura Bajo, Quintero, Provincia de Valparaíso, Región de Valparaíso, 840000, Chile",Cruce Ruta 5 (Quinquimo) - Papudo - Cruce Ruta 64 (Reñaca Alto),,Provincia de Valparaíso,Región de Valparaíso,Chile,cl,,Quintero,,Loncura Bajo,840000,,,,,,,,,,,,,,Quintero,5.0,51.0,5107.0,QUINTERO,"{'place_id': 273331935, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 923310522, 'lat': '-32.8456814', 'lon': '-71.4758974', 'display_name': 'Quintero, Provincia de Valparaíso, Región de Valparaíso, Chile', 'address': {'town': 'Quintero', 'county': 'Provincia de Valparaíso', 'state': 'Región de Valparaíso', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-32.8463539', '-32.8456814', '-71.4770607', '-71.4758974']}",,
1166,-33.15125,-70.8325,296.16,0.46,0.47,2022-01-19,614,1,nominal,2.0NRT,284.97,0.88,N,J1,,,"-33.15125,-70.8325","Camino Cerro Blanco, Tiltil, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile",,,Provincia de Chacabuco,Región Metropolitana de Santiago,Chile,cl,,Tiltil,,Camino Cerro Blanco,,,,,,,,,,,,,,,Tiltil,13.0,133.0,13303.0,TILTIL,"{'place_id': 155646989, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 222051388, 'lat': '-33.062166537173816', 'lon': '-70.8747623998257', 'display_name': 'Ruta 5 Norte, Rungue, Tiltil, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile', 'address': {'road': 'Ruta 5 Norte', 'village': 'Rungue', 'town': 'Tiltil', 'county': 'Provincia de Chacabuco', 'state': 'Región Metropolitana de Santiago', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-33.0853093', '-33.017554', '-70.8868591', '-70.8549329']}",,
1167,-33.29464,-70.72766999999999,329.58,0.47,0.47,2022-01-19,614,1,nominal,2.0NRT,287.91,2.44,N,J1,,,"-33.29464,-70.72766999999999","Camino Coquimbo, Las Mercedes, Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, 9391481, Chile",Camino Coquimbo,Colina,Provincia de Chacabuco,Región Metropolitana de Santiago,Chile,cl,,,,Las Mercedes,9391481,,,,,,,,,,,,,,Colina,13.0,133.0,13301.0,COLINA,"{'place_id': 282295424, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 164101, 'lat': '-33.202472', 'lon': '-70.6749147', 'display_name': 'Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile', 'address': {'city': 'Colina', 'county': 'Provincia de Chacabuco', 'state': 'Región Metropolitana de Santiago', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-33.34253', '-32.9421947', '-70.7920402', '-70.3725286']}",,
1168,-34.10559,-70.45823,337.01,0.49,0.49,2022-01-19,614,1,nominal,2.0NRT,287.95,18.48,N,J1,,,"-34.10559,-70.45823","Planta Caletones División El Teniente de Codelco, Caletones, Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,Planta Caletones División El Teniente de Codelco,Machalí,,Caletones,,,,,,,,,,,,,,,Machalí,6.0,61.0,6108.0,MACHALÍ,"{'place_id': 282577281, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1664171, 'lat': '-34.182453', 'lon': '-70.6511584', 'display_name': ""Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'town': 'Machalí', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.703403', '-34.0090745', '-70.7244661', '-70.0096881']}",,
1169,-34.10608,-70.45296,295.85,0.49,0.49,2022-01-19,614,1,nominal,2.0NRT,283.22,6.63,N,J1,,,"-34.10608,-70.45296","Fundicion de Caletones, Tramo 3, Planta Caletones División El Teniente de Codelco, Caletones, Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",Tramo 3,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,Planta Caletones División El Teniente de Codelco,Machalí,,Caletones,,Fundicion de Caletones,,,,,,,,,,,,,Machalí,6.0,61.0,6108.0,MACHALÍ,"{'place_id': 282577281, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1664171, 'lat': '-34.182453', 'lon': '-70.6511584', 'display_name': ""Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'town': 'Machalí', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.703403', '-34.0090745', '-70.7244661', '-70.0096881']}",,
1170,-37.77011,-73.17381999999999,308.56,0.39,0.44,2022-01-19,616,1,nominal,2.0NRT,279.08,1.32,N,J1,,,"-37.770109999999995,-73.17381999999999","Cruce P-150-R (Puente Largo) - Caramávida, Cañete, Provincia de Arauco, Región del Biobío, Chile",Cruce P-150-R (Puente Largo) - Caramávida,,Provincia de Arauco,Región del Biobío,Chile,cl,,Cañete,,,,,,,,,,,,,,,,,Cañete,8.0,82.0,8206.0,CAÑETE,"{'place_id': 467347, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 214189917, 'lat': '-37.6933593', 'lon': '-73.3536972', 'display_name': 'Caramávida, Cañete, Provincia de Arauco, Región del Biobío, Chile', 'address': {'hamlet': 'Caramávida', 'town': 'Cañete', 'county': 'Provincia de Arauco', 'state': 'Región del Biobío', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7133593', '-37.6733593', '-73.3736972', '-73.3336972']}",,
1171,-37.77011,-73.17381999999999,308.56,0.39,0.44,2022-01-19,616,1,nominal,2.0NRT,279.08,1.32,N,J1,,,"-37.770109999999995,-73.17381999999999","Cruce P-150-R (Puente Largo) - Caramávida, Cañete, Provincia de Arauco, Región del Biobío, Chile",Cruce P-150-R (Puente Largo) - Caramávida,,Provincia de Arauco,Región del Biobío,Chile,cl,,Cañete,,,,,,,,,,,,,,,,,Cañete,8.0,82.0,8203.0,CAÑETE,"{'place_id': 282574746, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1656043, 'lat': '-37.8004074', 'lon': '-73.3990802', 'display_name': 'Cañete, Provincia de Arauco, Región del Biobío, 4390000, Chile', 'address': {'town': 'Cañete', 'county': 'Provincia de Arauco', 'state': 'Región del Biobío', 'postcode': '4390000', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-38.1303283', '-37.6919794', '-73.5454416', '-73.015337']}",,
1172,-34.77507,-70.89785,,1.38,1.16,2022-01-20,312,T,76,6.1NRT,,17.76,N,MODIS,309.05,287.18,"-34.77507,-70.89785","Chimbarongo, Provincia de Colchagua, Región del Libertador General Bernardo O'Higgins, 3090000, Chile",,,Provincia de Colchagua,Región del Libertador General Bernardo O'Higgins,Chile,cl,,Chimbarongo,,,3090000,,,,,,,,,,,,,,Chimbarongo,6.0,63.0,6303.0,CHIMBARONGO,"{'place_id': 188482421, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 374201168, 'lat': '-34.751285680315384', 'lon': '-70.98189643252775', 'display_name': ""Cruce I-85-J - San Enrique, San Enrique, San Enrique de Romeral, Chimbarongo, Provincia de Colchagua, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'road': 'Cruce I-85-J - San Enrique', 'isolated_dwelling': 'San Enrique', 'village': 'San Enrique de Romeral', 'town': 'Chimbarongo', 'county': 'Provincia de Colchagua', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.7601268', '-34.7406987', '-70.9878871', '-70.9778609']}",0.0,17233.0
1173,-34.23938,-71.09225,,1.39,1.17,2022-01-20,312,T,83,6.1NRT,,22.07,N,MODIS,315.79,285.61,"-34.23938,-71.09225","Rinconada de Parral, Coltauco, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,Coltauco,,,,,,,,,,Rinconada de Parral,,,,,,,Coltauco,6.0,61.0,6104.0,COLTAUCO,"{'place_id': 214557108, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 532446018, 'lat': '-34.261505', 'lon': '-71.074519', 'display_name': ""Quillaiquen, El Parral, Purén, Coltauco, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'road': 'Quillaiquen', 'suburb': 'El Parral', 'village': 'Purén', 'town': 'Coltauco', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.261505', '-34.2610263', '-71.074519', '-71.0712302']}",1.0,17234.0
1174,-34.22722,-71.07893,,1.39,1.17,2022-01-20,312,T,100,6.1NRT,,1136.71,N,MODIS,449.38,332.61,"-34.22722,-71.07893","Rinconada de Parral, Coltauco, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,Coltauco,,,,,,,,,,Rinconada de Parral,,,,,,,Coltauco,6.0,61.0,6104.0,COLTAUCO,"{'place_id': 214557108, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 532446018, 'lat': '-34.261505', 'lon': '-71.074519', 'display_name': ""Quillaiquen, El Parral, Purén, Coltauco, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'road': 'Quillaiquen', 'suburb': 'El Parral', 'village': 'Purén', 'town': 'Coltauco', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.261505', '-34.2610263', '-71.074519', '-71.0712302']}",2.0,17235.0
1175,-34.22865,-71.09251,,1.39,1.17,2022-01-20,312,T,100,6.1NRT,,1021.82,N,MODIS,443.5,319.66,"-34.22865,-71.09251","Rinconada de Parral, Coltauco, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,Coltauco,,,,,,,,,,Rinconada de Parral,,,,,,,Coltauco,6.0,61.0,6104.0,COLTAUCO,"{'place_id': 214557108, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 532446018, 'lat': '-34.261505', 'lon': '-71.074519', 'display_name': ""Quillaiquen, El Parral, Purén, Coltauco, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'road': 'Quillaiquen', 'suburb': 'El Parral', 'village': 'Purén', 'town': 'Coltauco', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.261505', '-34.2610263', '-71.074519', '-71.0712302']}",3.0,17236.0
1176,-34.23025,-71.10762,,1.39,1.17,2022-01-20,312,T,100,6.1NRT,,29.91,N,MODIS,321.37,285.03,"-34.23025,-71.10762","Las Cabras, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,Las Cabras,,,,,,,,,,,,,,,,,Las Cabras,6.0,61.0,6107.0,LAS CABRAS,"{'place_id': 157952722, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 229784178, 'lat': '-34.164819', 'lon': '-71.331697', 'display_name': ""Llavería El Durazno, Las Cabras, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'hamlet': 'Llavería El Durazno', 'town': 'Las Cabras', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.164819', '-34.1629057', '-71.331697', '-71.3293013']}",4.0,17237.0
1177,-34.21637,-71.07808,,1.39,1.17,2022-01-20,312,T,100,6.1NRT,,1674.3,N,MODIS,471.67,312.92,"-34.21637,-71.07808","Sendero a Santuario de la Naturaleza Cerro Poqui, Coltauco, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",Sendero a Santuario de la Naturaleza Cerro Poqui,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,Coltauco,,,,,,,,,,,,,,,,,Coltauco,6.0,61.0,6104.0,COLTAUCO,"{'place_id': 214557108, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 532446018, 'lat': '-34.261505', 'lon': '-71.074519', 'display_name': ""Quillaiquen, El Parral, Purén, Coltauco, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'road': 'Quillaiquen', 'suburb': 'El Parral', 'village': 'Purén', 'town': 'Coltauco', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.261505', '-34.2610263', '-71.074519', '-71.0712302']}",5.0,17238.0
1178,-34.21808,-71.09421,,1.39,1.17,2022-01-20,312,T,100,6.1NRT,,1411.84,N,MODIS,461.41,306.94,"-34.21808,-71.09421","Las Cabras, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,Las Cabras,,,,,,,,,,,,,,,,,Las Cabras,6.0,61.0,6107.0,LAS CABRAS,"{'place_id': 157952722, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 229784178, 'lat': '-34.164819', 'lon': '-71.331697', 'display_name': ""Llavería El Durazno, Las Cabras, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'hamlet': 'Llavería El Durazno', 'town': 'Las Cabras', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.164819', '-34.1629057', '-71.331697', '-71.3293013']}",6.0,17239.0
1179,-34.21992,-71.11155,,1.39,1.17,2022-01-20,312,T,65,6.1NRT,,20.97,N,MODIS,314.89,285.28,"-34.21992,-71.11155","Las Cabras, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,Las Cabras,,,,,,,,,,,,,,,,,Las Cabras,6.0,61.0,6107.0,LAS CABRAS,"{'place_id': 157952722, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 229784178, 'lat': '-34.164819', 'lon': '-71.331697', 'display_name': ""Llavería El Durazno, Las Cabras, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'hamlet': 'Llavería El Durazno', 'town': 'Las Cabras', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.164819', '-34.1629057', '-71.331697', '-71.3293013']}",7.0,17240.0
1180,-34.2216,-71.12743,,1.4,1.17,2022-01-20,312,T,56,6.1NRT,,17.89,N,MODIS,310.99,284.83,"-34.2216,-71.12743","Las Cabras, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,Las Cabras,,,,,,,,,,,,,,,,,Las Cabras,6.0,61.0,6107.0,LAS CABRAS,"{'place_id': 157952722, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 229784178, 'lat': '-34.164819', 'lon': '-71.331697', 'display_name': ""Llavería El Durazno, Las Cabras, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'hamlet': 'Llavería El Durazno', 'town': 'Las Cabras', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.164819', '-34.1629057', '-71.331697', '-71.3293013']}",8.0,17241.0
1181,-34.10776,-70.45723000000001,,1.28,1.12,2022-01-20,312,T,90,6.1NRT,,22.06,N,MODIS,314.7,285.46,"-34.10776,-70.45723000000001","Planta Caletones División El Teniente de Codelco, Caletones, Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,Planta Caletones División El Teniente de Codelco,Machalí,,Caletones,,,,,,,,,,,,,,,Machalí,6.0,61.0,6108.0,MACHALÍ,"{'place_id': 282577281, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1664171, 'lat': '-34.182453', 'lon': '-70.6511584', 'display_name': ""Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'town': 'Machalí', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.703403', '-34.0090745', '-70.7244661', '-70.0096881']}",9.0,17242.0
1182,-34.1105,-70.46333,,1.28,1.12,2022-01-20,312,T,73,6.1NRT,,15.64,N,MODIS,307.83,285.05,"-34.1105,-70.46333","Planta Caletones División El Teniente de Codelco, Caletones, Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,Planta Caletones División El Teniente de Codelco,Machalí,,Caletones,,,,,,,,,,,,,,,Machalí,6.0,61.0,6108.0,MACHALÍ,"{'place_id': 282577281, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1664171, 'lat': '-34.182453', 'lon': '-70.6511584', 'display_name': ""Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'town': 'Machalí', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.703403', '-34.0090745', '-70.7244661', '-70.0096881']}",10.0,17243.0
